"","hh_id","pobre","pobre_ex","area","labor_def","other_def","rdpc","n_moradores","n_criancas","n_adultos","casal","idade","genero","raca","escolaridade","atividade","aposentadoria","dom_tipo","agua_adeq","esgoto_ad","banheiro","paredes","casa_tipo","densidade","fone_pc","geladeira","maquina_lavar","tv","computador","internet","carro","moto"
"1557",2300552010208,"nao pobre","nao pobre ex","urbano",0,991.634574893664,495.817287446832,2,0,2,"solteiro",64,"mulher","preto ou pardo","medio completo","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.2,1,"nao","sim","sim","sim","sim","nao","nao"
"1558",2300552010308,"nao pobre","nao pobre ex","urbano",1779.38075096697,0,444.845187741742,4,2,2,"casado",30,"homem","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.666666666666667,1,"sim","sim","sim","nao","sim","nao","sim"
"1559",2300552010408,"nao pobre","nao pobre ex","urbano",1977.08972329663,0,1260.3946986016,4,0,4,"casado",55,"mulher","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.5,1,"nao","sim","sim","sim","sim","nao","sim"
"1560",2300552010508,"nao pobre","nao pobre ex","urbano",1186.25383397798,0,1338.34328088703,2,0,2,"solteiro",28,"mulher","preto ou pardo","medio completo","ativo ocupado","nao","apartamento","adequada","adequado","sim","adequada","alugado",0.5,1,"sim","nao","nao","sim","sim","nao","nao"
"1561",2300552010608,"pobre","nao pobre ex","urbano",494.272430824157,0,247.136215412079,2,0,2,"solteiro",55,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.5,0.5,"sim","nao","sim","nao","sim","nao","nao"
"1562",2300552010808,"nao pobre","nao pobre ex","urbano",642.554160071405,0,444.845187741742,3,0,3,"casado",38,"mulher","branco","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.5,0.666666666666667,"sim","sim","sim","nao","sim","nao","sim"
"1563",2300552010908,"nao pobre","nao pobre ex","urbano",691.98140315382,0,444.186157833976,6,1,5,"casado",46,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",1,0.6,"sim","nao","sim","nao","sim","nao","nao"
"1564",2300552011008,"nao pobre","nao pobre ex","urbano",0,991.634574893664,991.634574893664,1,0,1,"solteiro",67,"mulher","preto ou pardo","sem instrucao","inativo","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.25,1,"sim","nao","sim","nao","nao","nao","nao"
"1565",2300552011108,"nao pobre","nao pobre ex","urbano",986.567771925018,0,986.567771925018,1,0,1,"solteiro",38,"homem","branco","medio incompleto","ativo ocupado","nao","casa","adequada",NA,"nao","adequada","proprio pago",1,1,"sim","nao","sim","nao","nao","nao","nao"
"1566",2300552011208,"nao pobre","nao pobre ex","urbano",4151.88841892292,0,2075.94420946146,2,0,2,"solteiro",30,"mulher","preto ou pardo","superior completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.4,1,"sim","sim","sim","nao","sim","nao","sim"
"1567",2300552011308,"nao pobre","nao pobre ex","urbano",1680.52626480214,0,1680.52626480214,1,0,1,"solteiro",45,"homem","branco","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.333333333333333,1,"sim","nao","sim","sim","sim","nao","nao"
"1568",2300561070108,"nao pobre","nao pobre ex","urbano",696.618156715539,0,845.067929743794,2,0,2,"casado",51,"mulher","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.666666666666667,1,"sim","nao","sim","sim","sim","nao","nao"
"1569",2300561070208,"nao pobre","nao pobre ex","urbano",2985.50638592374,0,2322.06052238513,3,1,2,"casado",38,"mulher","preto ou pardo","superior completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.75,1,"nao","sim","sim","sim","sim","sim","nao"
"1570",2300561070308,"nao pobre","nao pobre ex","urbano",0,1294.16133627622,1293.31637051364,3,0,3,"casado",84,"homem","branco","fundam incompleto","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.5,0.666666666666667,"nao","sim","sim","nao","sim","sim","nao"
"1571",2300561070408,"nao pobre","nao pobre ex","urbano",11942.025543695,0,2786.60859682398,5,0,5,"casado",50,"homem","preto ou pardo","superior completo","ativo ocupado","nao","apartamento","adequada","adequado","sim","adequada","alugado",0.714285714285714,1,"nao","sim","sim","sim","sim","sim","nao"
"1572",2300561070508,"nao pobre","nao pobre ex","urbano",0,5973.05232127485,2538.19031539202,4,0,4,"casado",70,"homem","preto ou pardo","superior completo","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.333333333333333,1,"nao","sim","sim","sim","sim","sim","nao"
"1573",2300561070608,"nao pobre","nao pobre ex","urbano",995.168795307913,0,868.563717056956,3,0,3,"solteiro",45,"mulher","preto ou pardo","superior completo","ativo ocupado","nao","apartamento","adequada","adequado","sim","adequada","alugado",0.6,1,"sim","sim","sim","sim","sim","nao","nao"
"1574",2300561070708,"nao pobre","nao pobre ex","urbano",2885.98950639295,0,1442.99475319647,2,0,2,"casado",53,"homem","preto ou pardo","medio completo","ativo ocupado","nao","apartamento","adequada","adequado","sim","adequada","alugado",1,1,"sim","nao","sim","nao","sim","nao","nao"
"1575",2300561070808,"nao pobre","nao pobre ex","urbano",0,0,2264.0090093255,4,0,4,"solteiro",18,"homem","preto ou pardo","medio completo","ativo desocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.8,1,"nao","sim","sim","sim","sim","sim","nao"
"1576",2300561070908,"nao pobre","nao pobre ex","urbano",0,1493.26308031871,1493.26308031871,1,0,1,"solteiro",63,"mulher","preto ou pardo","medio completo","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.333333333333333,1,"sim","nao","sim","nao","nao","nao","nao"
"1577",2300561071008,"pobre","nao pobre ex","urbano",597.101277184748,0,432.920521077738,2,0,2,"casado",54,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.666666666666667,1,"sim","nao","sim","nao","nao","nao","nao"
"1578",2300561071108,"nao pobre","nao pobre ex","urbano",1194.2025543695,0,729.127004028931,3,1,3,"casado",43,"homem","branco","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.6,1,"nao","nao","sim","sim","sim","nao","nao"
"1579",2300561071208,"nao pobre","nao pobre ex","urbano",0,2986.52616063742,995.508720212474,3,0,3,"casado",54,"homem","preto ou pardo","fundam completo","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.5,1,"nao","nao","sim","sim","sim","sim","sim"
"1580",2300561071308,"nao pobre","nao pobre ex","urbano",2985.50638592374,0,1367.85950915073,4,0,4,"casado",45,"homem","branco","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.444444444444444,1,"nao","sim","sim","sim","sim","sim","nao"
"1581",2300561071408,"nao pobre","nao pobre ex","urbano",0,993.51770277205,993.348080244673,2,0,2,"solteiro",80,"mulher","branco","fundam incompleto","inativo","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.222222222222222,1,"sim","nao","sim","nao","sim","nao","nao"
"1582",2300574900108,"nao pobre","nao pobre ex","urbano",2372.50766795596,0,2273.65318179112,2,0,2,"casado",57,"mulher","branco","medio completo","ativo ocupado","nao","apartamento","adequada","inadequado","sim","adequada","proprio pago",0.25,1,"nao","sim","sim","nao","sim","sim","nao"
"1583",2300574900208,"nao pobre","nao pobre ex","urbano",9885.44861648315,794.89745482458,3560.11535710258,3,1,2,"casado",58,"homem","preto ou pardo","superior completo","ativo ocupado","nao","apartamento","adequada","inadequado","sim","adequada","proprio pago",0.6,1.5,"sim","sim","sim","sim","sim","sim","sim"
"1584",2300574900308,"nao pobre","nao pobre ex","urbano",1581.6717786373,0,939.879162098261,2,1,1,"solteiro",48,"mulher","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","alugado",0.5,2,"sim","nao","sim","nao","nao","nao","nao"
"1585",2300574900408,"nao pobre","nao pobre ex","urbano",5733.56019756023,794.89745482458,2835.18245856048,3,1,2,"casado",40,"homem","preto ou pardo","superior completo","ativo ocupado","nao","apartamento","adequada","inadequado","sim","adequada","alugado",0.5,1,"nao","sim","sim","sim","sim","sim","nao"
"1586",2300574900508,"nao pobre","nao pobre ex","urbano",1186.25383397798,0,1660.35994962451,5,0,5,"solteiro",25,"homem","preto ou pardo","superior incompleto","ativo ocupado","nao","apartamento","adequada","inadequado","sim","adequada","proprio nao pago",0.625,1,"nao","sim","sim","sim","sim","sim","sim"
"1587",2300574900608,"nao pobre","nao pobre ex","urbano",0,4769.38472894748,2035.57087281934,3,1,2,"solteiro",65,"mulher","branco","superior completo","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio nao pago",0.5,1.5,"nao","sim","sim","sim","sim","nao","nao"
"1588",2300574900708,"nao pobre","nao pobre ex","urbano",296.563458494494,0,2376.26461604894,5,1,4,"casado",44,"mulher","preto ou pardo","superior incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.555555555555556,1,"nao","sim","sim","sim","sim","sim","nao"
"1589",2300574900808,"nao pobre","nao pobre ex","urbano",0,8942.59636677652,3273.62119642486,4,0,4,"casado",61,"homem","branco","medio completo","inativo","sim","apartamento","adequada","inadequado","sim","adequada","alugado",0.5,1,"nao","sim","sim","sim","sim","nao","nao"
"1590",2300574900908,"nao pobre","nao pobre ex","urbano",0,5961.73091118435,2316.75859094422,3,0,3,"casado",75,"homem","branco","medio completo","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.3,0.666666666666667,"nao","nao","sim","nao","sim","sim","nao"
"1591",2300574901008,"nao pobre","nao pobre ex","urbano",0,0,988.544861648315,2,0,2,"casado",56,"mulher","preto ou pardo","fundam incompleto","inativo","nao","casa","adequada","inadequado","sim","adequada","alugado",0.5,1,"sim","nao","sim","sim","sim","sim","nao"
"1592",2300574901108,"nao pobre","nao pobre ex","urbano",0,1858.07280065246,3462.66318978982,3,0,3,"casado",77,"homem","branco","medio completo","inativo","sim","casa","adequada","inadequado","sim","adequada","proprio pago",0.428571428571429,1,"nao","sim","sim","nao","sim","sim","nao"
"1593",2300574901408,"pobre","nao pobre ex","urbano",0,0,197.708972329663,4,0,4,"casado",60,"mulher","branco","medio completo","ativo desocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.4,1,"nao","sim","sim","nao","sim","nao","nao"
"1594",2300578200107,"nao pobre","nao pobre ex","urbano",1016.67900204981,0,678.465145656489,3,0,3,"casado",67,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.5,0.333333333333333,"sim","sim","sim","nao","sim","sim","nao"
"1595",2300578200207,"nao pobre","nao pobre ex","urbano",0,1023.07624378828,1023.07624378828,2,0,2,"casado",68,"mulher","branco","fundam incompleto","inativo","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.333333333333333,0,"sim","sim","sim","nao","nao","nao","nao"
"1596",2300578200307,"nao pobre","nao pobre ex","urbano",0,1023.07624378828,511.538121894141,2,0,2,"solteiro",75,"mulher","preto ou pardo","fundam incompleto","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.4,1,"sim","sim","sim","nao","nao","nao","nao"
"1597",2300578200507,"nao pobre","nao pobre ex","urbano",101.871643491965,1023.07624378828,1124.94788728025,1,0,1,"solteiro",76,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.333333333333333,1,"sim","nao","sim","nao","nao","nao","nao"
"1598",2300578200807,"nao pobre","nao pobre ex","urbano",1018.71643491965,0,892.466832771854,4,2,2,"casado",37,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",1,1,"nao","sim","sim","nao","sim","nao","nao"
"1599",2300578200907,"nao pobre","nao pobre ex","urbano",0,2050.25299356369,1025.12649678184,2,0,2,"solteiro",79,"mulher","branco","medio completo","inativo","sim","apartamento","adequada","inadequado","sim","adequada","proprio pago",0.285714285714286,1,"sim","sim","sim","nao","sim","sim","nao"
"1600",2300578201007,"nao pobre","nao pobre ex","urbano",1016.67900204981,0,559.595825863999,4,2,2,"casado",36,"homem","preto ou pardo","superior incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","cedido",0.8,1,"sim","nao","sim","nao","sim","nao","nao"
"1601",2300578201107,"nao pobre","nao pobre ex","urbano",2546.79108729913,0,1358.28857989287,3,1,2,"casado",31,"homem","preto ou pardo","medio completo","ativo ocupado","nao","apartamento","adequada","inadequado","sim","adequada","proprio nao pago",0.5,1,"sim","sim","sim","sim","sim","nao","nao"
"1602",2300578201207,"nao pobre","nao pobre ex","urbano",0,1023.07624378828,511.538121894141,2,0,2,"solteiro",71,"mulher","preto ou pardo","fundam incompleto","inativo","sim","apartamento","adequada","inadequado","sim","adequada","alugado",0.5,1,"sim","sim","sim","nao","nao","nao","nao"
"1603",2300578201307,"nao pobre","nao pobre ex","urbano",0,1023.07624378828,1023.07624378828,1,0,1,"solteiro",58,"homem","branco","medio completo","inativo","nao","casa","adequada","inadequado","sim","adequada","alugado",0.25,0,"sim","nao","sim","nao","nao","nao","nao"
"1604",2300578201407,"nao pobre","nao pobre ex","urbano",1016.67900204981,0,1199.49542358895,4,0,4,"solteiro",50,"mulher","preto ou pardo","fundam completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.666666666666667,0.75,"nao","nao","sim","nao","sim","nao","nao"
"1605",2300955060108,"nao pobre","nao pobre ex","urbano",0,1194.61046425497,1194.33852433132,3,0,3,"casado",52,"homem","branco","fundam completo","inativo","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.75,1,"sim","sim","sim","sim","sim","sim","nao"
"1606",2300955060208,"pobre","nao pobre ex","urbano",298.550638592374,88.6002760989102,268.213116993735,2,0,2,"solteiro",50,"mulher","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.5,1,"sim","nao","nao","nao","sim","nao","nao"
"1607",2300955060308,"nao pobre","nao pobre ex","urbano",497.584397653956,0,497.584397653956,1,0,1,"solteiro",31,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",0.333333333333333,1,"sim","nao","sim","nao","sim","nao","nao"
"1608",2300955060408,"pobre","nao pobre ex","urbano",993.178457717297,0,331.059485905766,3,1,2,"casado",23,"homem","branco","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",0.75,1,"nao","nao","sim","nao","sim","nao","nao"
"1609",2300955060608,"nao pobre","nao pobre ex","urbano",1492.75319296187,0,530.768021661039,3,0,3,"casado",38,"homem","preto ou pardo","fundam completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","proprio pago",1,0.666666666666667,"nao","sim","sim","nao","sim","sim","nao"
"1610",2300955060708,"pobre","nao pobre ex","urbano",895.651915777121,0,298.550638592374,3,1,2,"casado",20,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","alugado",0.75,0,"sim","nao","sim","nao","nao","nao","nao"
"1611",2300955060808,"nao pobre","nao pobre ex","urbano",993.178457717297,0,744.883843287973,4,1,3,"solteiro",48,"mulher","preto ou pardo","fundam completo","ativo ocupado","nao","casa","adequada","inadequado","sim","adequada","proprio pago",1,1,"sim","nao","sim","nao","sim","nao","nao"
"1612",2300955060908,"nao pobre","nao pobre ex","urbano",0,993.51770277205,993.51770277205,1,0,1,"solteiro",79,"homem","preto ou pardo","sem instrucao","inativo","sim","casa","adequada","adequado","sim","adequada","proprio pago",0.5,0,"sim","nao","nao","nao","nao","nao","nao"
"1613",2300955061008,"pobre","nao pobre ex","urbano",1094.6856748387,0,408.033936155442,3,1,2,"casado",44,"homem","preto ou pardo","fundam incompleto","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.75,1,"sim","nao","nao","nao","sim","nao","nao"
"1614",2300955061108,"nao pobre","nao pobre ex","urbano",995.168795307913,0,995.168795307913,1,0,1,"solteiro",23,"mulher","preto ou pardo","medio completo","ativo ocupado","nao","casa","adequada","adequado","sim","adequada","alugado",0.5,1,"sim","sim","nao","nao","sim","nao","nao"
